4.74277e-5,4.74352e-5,4.69822e-5,4.36861e-5,4.17226e-5,4.26418e-5,4.31059e-5,4.44047e-5,4.58677e-5,4.72942e-5,4.80179e-5,4.78562e-5
7.86064e-6,7.40222e-6,7.8539e-6,6.45491e-6,8.05607e-6,8.47196e-6,5.86844e-6,4.32294e-6,3.12644e-6,3.73626e-6,3.81952e-6,3.79493e-6
1.79782e-6,1.35428e-6,2.62991e-6,1.70998e-6,3.37561e-6,4.67686e-6,2.10809e-6,1.51451e-6,7.81474e-7,1.66178e-6,1.92733e-6,1.21687e-6
6.99422e-7,9.46183e-7,1.87228e-6,1.88073e-6,3.57554e-6,4.64289e-6,2.2986e-6,1.06339e-6,3.4664e-7,1.11716e-6,1.35815e-6,1.44547e-6
8.41212e-7,1.11032e-6,2.08827e-6,1.91072e-6,3.16109e-6,4.38993e-6,1.98565e-6,1.52987e-6,8.30447e-7,1.69262e-6,1.955e-6,6.92149e-7
6.59779e-7,9.57808e-7,1.76973e-6,1.81498e-6,3.48867e-6,4.65951e-6,2.16249e-6,1.02578e-6,3.12843e-7,1.15958e-6,1.33952e-6,1.42179e-6
8.22891e-7,1.0926e-6,2.11076e-6,2.01651e-6,3.40172e-6,4.37807e-6,2.10379e-6,1.44298e-6,7.06446e-7,1.51797e-6,1.8224e-6,1.07153e-6
7.19611e-7,9.91717e-7,1.80057e-6,1.7704e-6,3.38024e-6,4.63545e-6,2.05831e-6,1.09123e-6,3.87423e-7,1.23818e-6,1.38042e-6,1.43163e-6
7.82142e-7,1.03952e-6,2.07217e-6,2.04707e-6,3.58406e-6,4.46331e-6,2.36122e-6,1.27488e-6,4.87141e-7,1.26843e-6,1.55523e-6,1.40026e-6
7.81218e-7,1.0403e-6,1.89714e-6,1.74986e-6,3.23484e-6,4.56841e-6,2.00041e-6,1.28248e-6,5.735e-7,1.42889e-6,1.64387e-6,1.46607e-6
7.34849e-7,9.75072e-7,1.98777e-6,1.98402e-6,3.63118e-6,4.57173e-6,2.41433e-6,1.13144e-6,3.49756e-7,1.12382e-6,1.36873e-6,1.44708e-6
8.26496e-7,1.08785e-6,2.00745e-6,1.79856e-6,3.10229e-6,4.47371e-6,1.98533e-6,1.4655e-6,7.66754e-7,1.64324e-6,1.89566e-6,1.1919e-6
6.88749e-7,9.44225e-7,1.87666e-6,1.871e-6,3.57561e-6,4.63993e-6,2.29844e-6,1.06078e-6,3.44033e-7,1.1173e-6,1.35839e-6,1.44453e-6
8.41199e-7,1.11031e-6,2.08826e-6,1.91075e-6,3.16109e-6,4.38993e-6,1.98564e-6,1.52986e-6,8.3043e-7,1.69261e-6,1.95499e-6,6.92138e-7
6.59779e-7,9.57808e-7,1.76973e-6,1.81498e-6,3.48867e-6,4.65951e-6,2.16249e-6,1.02578e-6,3.12843e-7,1.15958e-6,1.33952e-6,1.42179e-6
8.22891e-7,1.0926e-6,2.11076e-6,2.01651e-6,3.40172e-6,4.37807e-6,2.10379e-6,1.44298e-6,7.06446e-7,1.51797e-6,1.8224e-6,1.07153e-6
7.19611e-7,9.91717e-7,1.80057e-6,1.7704e-6,3.38024e-6,4.63545e-6,2.05831e-6,1.09123e-6,3.87423e-7,1.23818e-6,1.38042e-6,1.43163e-6
7.82142e-7,1.03952e-6,2.07217e-6,2.04707e-6,3.58406e-6,4.46331e-6,2.36122e-6,1.27488e-6,4.87141e-7,1.26843e-6,1.55523e-6,1.40026e-6
7.81218e-7,1.0403e-6,1.89714e-6,1.74986e-6,3.23484e-6,4.56841e-6,2.00041e-6,1.28248e-6,5.735e-7,1.42889e-6,1.64387e-6,1.46607e-6
7.34849e-7,9.75072e-7,1.98777e-6,1.98402e-6,3.63118e-6,4.57173e-6,2.41433e-6,1.13144e-6,3.49756e-7,1.12382e-6,1.36873e-6,1.44708e-6
8.26496e-7,1.08785e-6,2.00745e-6,1.79856e-6,3.10229e-6,4.47371e-6,1.98533e-6,1.4655e-6,7.66754e-7,1.64324e-6,1.89566e-6,1.1919e-6
6.88749e-7,9.44225e-7,1.87666e-6,1.871e-6,3.57561e-6,4.63993e-6,2.29844e-6,1.06078e-6,3.44033e-7,1.1173e-6,1.35839e-6,1.44453e-6
8.41199e-7,1.11031e-6,2.08826e-6,1.91075e-6,3.16109e-6,4.38993e-6,1.98564e-6,1.52986e-6,8.3043e-7,1.69261e-6,1.95499e-6,6.92138e-7
6.59779e-7,9.57808e-7,1.76973e-6,1.81498e-6,3.48867e-6,4.65951e-6,2.16249e-6,1.02578e-6,3.12843e-7,1.15958e-6,1.33952e-6,1.42179e-6
8.22891e-7,1.0926e-6,2.11076e-6,2.01651e-6,3.40172e-6,4.37807e-6,2.10379e-6,1.44298e-6,7.06446e-7,1.51797e-6,1.8224e-6,1.07153e-6
7.19611e-7,9.91717e-7,1.80057e-6,1.7704e-6,3.38024e-6,4.63545e-6,2.05831e-6,1.09123e-6,3.87423e-7,1.23818e-6,1.38042e-6,1.43163e-6
7.82142e-7,1.03952e-6,2.07217e-6,2.04707e-6,3.58406e-6,4.46331e-6,2.36122e-6,1.27488e-6,4.87141e-7,1.26843e-6,1.55523e-6,1.40026e-6
7.81218e-7,1.0403e-6,1.89714e-6,1.74986e-6,3.23484e-6,4.56841e-6,2.00041e-6,1.28248e-6,5.735e-7,1.42889e-6,1.64387e-6,1.46607e-6
7.34849e-7,9.75072e-7,1.98777e-6,1.98402e-6,3.63118e-6,4.57173e-6,2.41433e-6,1.13144e-6,3.49756e-7,1.12382e-6,1.36873e-6,1.44708e-6
8.26496e-7,1.08785e-6,2.00745e-6,1.79856e-6,3.10229e-6,4.47371e-6,1.98533e-6,1.4655e-6,7.66754e-7,1.64324e-6,1.89566e-6,1.1919e-6
6.88749e-7,9.44225e-7,1.87666e-6,1.871e-6,3.57561e-6,4.63993e-6,2.29844e-6,1.06078e-6,3.44033e-7,1.1173e-6,1.35839e-6,1.44453e-6
8.41199e-7,1.11031e-6,2.08826e-6,1.91075e-6,3.16109e-6,4.38993e-6,1.98564e-6,1.52986e-6,8.3043e-7,1.69261e-6,1.95499e-6,6.92138e-7
6.59779e-7,9.57808e-7,1.76973e-6,1.81498e-6,3.48867e-6,4.65951e-6,2.16249e-6,1.02578e-6,3.12843e-7,1.15958e-6,1.33952e-6,1.42179e-6
8.22891e-7,1.0926e-6,2.11076e-6,2.01651e-6,3.40172e-6,4.37807e-6,2.10379e-6,1.44298e-6,7.06446e-7,1.51797e-6,1.8224e-6,1.07153e-6
7.19611e-7,9.91717e-7,1.80057e-6,1.7704e-6,3.38024e-6,4.63545e-6,2.05831e-6,1.09123e-6,3.87423e-7,1.23818e-6,1.38042e-6,1.43163e-6
7.82142e-7,1.03952e-6,2.07217e-6,2.04707e-6,3.58406e-6,4.46331e-6,2.36122e-6,1.27488e-6,4.87141e-7,1.26843e-6,1.55523e-6,1.40026e-6
7.81218e-7,1.0403e-6,1.89714e-6,1.74986e-6,3.23484e-6,4.56841e-6,2.00041e-6,1.28248e-6,5.735e-7,1.42889e-6,1.64387e-6,1.46607e-6
7.34849e-7,9.75072e-7,1.98777e-6,1.98402e-6,3.63118e-6,4.57173e-6,2.41433e-6,1.13144e-6,3.49756e-7,1.12382e-6,1.36873e-6,1.44708e-6
8.26496e-7,1.08785e-6,2.00745e-6,1.79856e-6,3.10229e-6,4.47371e-6,1.98533e-6,1.4655e-6,7.66754e-7,1.64324e-6,1.89566e-6,1.1919e-6
6.88783e-7,9.44202e-7,1.87665e-6,1.87101e-6,3.5756e-6,4.63993e-6,2.29846e-6,1.0608e-6,3.44059e-7,1.11732e-6,1.35841e-6,1.44453e-6
8.48228e-7,1.10599e-6,2.09083e-6,1.90947e-6,3.16146e-6,4.39018e-6,1.98592e-6,1.53025e-6,8.30391e-7,1.69268e-6,1.9551e-6,6.92332e-7
7.1848e-7,9.6879e-7,1.82341e-6,1.79964e-6,3.46988e-6,4.68584e-6,2.18727e-6,1.04767e-6,3.27727e-7,1.17172e-6,1.34957e-6,1.42716e-6
1.7295e-6,1.26018e-6,1.94062e-6,2.18872e-6,3.84027e-6,4.8223e-6,2.51623e-6,1.64256e-6,1.03707e-6,1.68283e-6,1.89287e-6,1.18233e-6
3.23974e-5,3.14412e-5,2.72441e-5,1.72148e-5,9.25772e-6,1.00306e-5,6.88344e-6,3.98826e-6,7.97121e-6,6.52046e-6,4.79137e-6,3.2365e-6
0.000207083,0.000331272,0.000436218,0.000561205,0.00071623,0.000721515,0.000570158,0.000392487,0.000236386,0.000161226,8.86146e-5,4.75031e-5
0.00172734,0.00224469,0.00257268,0.00292908,0.00413083,0.00756156,0.0099158,0.00923525,0.00647134,0.00352741,0.0015743,0.000683398
0.00403248,0.00817801,0.0109584,0.00623753,0.00943488,0.0233757,0.041197,0.0448948,0.0244049,0.00918064,0.00615366,0.0042284
0.00503224,0.00663997,0.0103852,0.00519342,0.00996275,0.0263608,0.0635522,0.0747782,0.0282298,0.00743745,0.00996646,0.0117212
0.0034704,0.0046764,0.00869842,0.00452164,0.00517193,0.0207396,0.0692517,0.0814297,0.0270813,0.00568182,0.00743839,0.00910214
0.00320219,0.00408422,0.00747762,0.00355978,0.00474606,0.016787,0.061927,0.0730541,0.0236326,0.00329306,0.0052173,0.00806883
0.00262618,0.00368584,0.00617711,0.00264251,0.00286953,0.0119553,0.0517353,0.0640924,0.0210145,0.00142757,0.00420826,0.00665757
0.00432655,0.00482017,0.00745415,0.0045571,0.00446507,0.010284,0.0433199,0.0553381,0.0185002,0.0020329,0.00440115,0.00653205
0.0127126,0.0119905,0.0119294,0.00813372,0.0186434,0.0266311,0.0422572,0.0457632,0.0193192,0.00716769,0.00570283,0.00843485
0.0197299,0.0215172,0.0277853,0.016494,0.0355277,0.0554961,0.0196892,0.0333723,0.0130931,0.00690105,0.00762045,0.0131959
0.0136954,0.0187478,0.0276682,0.0193015,0.0443858,0.0567072,0.0174756,0.0342235,0.0136233,0.00587972,0.00580274,0.0112626
0.00804023,0.0136872,0.0235976,0.00797928,0.0382486,0.0505416,0.0176038,0.0299998,0.0133828,0.0057492,0.0052341,0.00844403
0.00927878,0.0131002,0.0166978,0.0115054,0.0339726,0.040868,0.0155179,0.028658,0.0119248,0.00561596,0.00601149,0.00973922
0.00791589,0.00824926,0.012134,0.00771408,0.03166,0.0365097,0.0173398,0.0301273,0.0116035,0.00355965,0.00404554,0.00836815
0.0108049,0.0110487,0.0170195,0.0142647,0.023401,0.0297937,0.0199733,0.0322815,0.0121911,0.0027624,0.00475555,0.00824004
0.0103097,0.025634,0.0359363,0.0187709,0.0130056,0.0221682,0.0254098,0.0412567,0.0216654,0.0118513,0.00830242,0.0107788
0.0166268,0.0367435,0.0448583,0.0182034,0.00960351,0.010594,0.0245642,0.0399519,0.0204612,0.00907705,0.00606528,0.00766652
0.0123003,0.034979,0.0382239,0.0103499,0.00646861,0.00760335,0.0250823,0.040092,0.0177126,0.00725739,0.00601361,0.00798298
0.0113077,0.0355793,0.0387442,0.012405,0.00257947,0.00459856,0.023049,0.0373424,0.0156288,0.00660472,0.00472967,0.00698194
0.0122268,0.0348986,0.0378458,0.0119171,0.00355302,0.00517959,0.0227052,0.0370719,0.0147809,0.0051016,0.00355845,0.00520619
0.0116672,0.0326115,0.0364282,0.0117843,0.00299327,0.0046522,0.020315,0.0346183,0.0128354,0.00493129,0.00455175,0.00511202
0.0111662,0.0216728,0.0247301,0.0181074,0.0121004,0.0106534,0.0165484,0.0356015,0.0165788,0.0100666,0.00970072,0.00839166
0.00836542,0.0170632,0.0295191,0.0209729,0.0154579,0.028093,0.025529,0.0385467,0.0206028,0.019879,0.021112,0.0109473
0.00577985,0.0140101,0.0179378,0.00990792,0.0168057,0.023724,0.0287575,0.0418427,0.0190188,0.0202725,0.0227219,0.0102229
0.00435225,0.0106137,0.0152845,0.00681505,0.0102973,0.0167261,0.0267836,0.0438282,0.0192954,0.0147754,0.016659,0.0087422
0.00656838,0.0091739,0.012091,0.00499465,0.00644248,0.0109066,0.0255483,0.0406417,0.0173394,0.00683444,0.0080897,0.00740776
0.00232285,0.00623857,0.0110665,0.00448043,0.00359995,0.00550683,0.0214211,0.0342698,0.0129953,0.0022351,0.0035354,0.00411007
0.00487169,0.00676959,0.00915194,0.0039998,0.00256614,0.00376844,0.0195708,0.0313294,0.0124958,0.00211969,0.0037244,0.00487799
0.0342382,0.0198769,0.010344,0.00657598,0.00716367,0.00963661,0.0183481,0.0224723,0.00861913,0.00810066,0.0163357,0.0252765
0.0598171,0.0279289,0.0159518,0.0140556,0.011061,0.0123752,0.0157948,0.0219968,0.0108335,0.023726,0.0377048,0.0368566
0.0581331,0.0250458,0.0168207,0.0169549,0.014948,0.0139724,0.0139292,0.0164414,0.00922725,0.0321522,0.047297,0.0332116
0.0469536,0.0184038,0.0144855,0.0131989,0.0103347,0.0104311,0.010254,0.0159891,0.00843279,0.0260563,0.0380362,0.0303411
0.0360746,0.0134741,0.0111107,0.00791126,0.00451968,0.0040944,0.00661972,0.0120367,0.00681482,0.0201943,0.0284591,0.0181337
0.029327,0.0113528,0.0075515,0.00476073,0.00528553,0.00772009,0.00759652,0.00913622,0.00371918,0.0152596,0.0217128,0.0133587
0.0253292,0.0185868,0.0126454,0.00933162,0.00952174,0.0106069,0.00827805,0.0122022,0.0091652,0.0185789,0.0206928,0.00661022
0.0266973,0.0162426,0.0237413,0.0257836,0.0131973,0.0185367,0.0178833,0.0264263,0.0218367,0.0359789,0.0422833,0.0210767
0.0179124,0.0130071,0.0280915,0.0360174,0.0213145,0.0139592,0.0139982,0.02815,0.0203216,0.0437296,0.0541991,0.0218614
0.0149847,0.0104492,0.0269503,0.0321684,0.014453,0.0111138,0.0129429,0.0230754,0.0170896,0.0390575,0.0482709,0.0103882
0.0111709,0.0103257,0.0222053,0.0255819,0.0148673,0.0118382,0.0122811,0.0186052,0.0109941,0.026179,0.0332094,0.0128027
0.0075002,0.00721523,0.0158743,0.0163383,0.00917798,0.0107402,0.00912622,0.0142116,0.0102629,0.0199838,0.0218938,0.00826591
0.00577367,0.00880596,0.0148391,0.0117349,0.00688084,0.0108167,0.00725411,0.0105875,0.0081158,0.0206019,0.0240661,0.0097257
0.0101132,0.014266,0.0146506,0.0101287,0.011719,0.0126123,0.0131052,0.0137594,0.0103642,0.0233039,0.0271539,0.00743513
0.0119694,0.0147737,0.0165756,0.0119612,0.00977328,0.0184668,0.0298369,0.0320475,0.0156485,0.0228276,0.03167,0.00935889
0.00742253,0.0117252,0.0200836,0.0172894,0.0117381,0.0169733,0.0345095,0.0380559,0.0150741,0.0189231,0.0247179,0.0100029
0.00643192,0.00987645,0.0130638,0.0118456,0.00772781,0.0128913,0.0285851,0.032124,0.0109961,0.016575,0.0212149,0.00415709
0.00521676,0.0104429,0.0138957,0.00798102,0.00656573,0.0115662,0.0203111,0.0235717,0.0084905,0.0168593,0.0226991,0.00885497
0.00441451,0.00998434,0.011377,0.00496632,0.0075381,0.0116502,0.0158421,0.0171385,0.00687491,0.0172388,0.0223603,0.00912941
0.00580207,0.00823993,0.0108523,0.0049514,0.00837967,0.0129245,0.0129882,0.0136391,0.00620922,0.0181376,0.020751,0.00818218
0.0165527,0.0166166,0.0160164,0.0126642,0.0185565,0.0229445,0.0226785,0.0298895,0.0226354,0.0296097,0.0379747,0.0231555
0.0158673,0.0126566,0.0238393,0.0283682,0.0139742,0.0135608,0.0155741,0.0281379,0.0198921,0.0393281,0.0512181,0.0224495
0.0140506,0.0111726,0.0264531,0.0311592,0.0116321,0.0138464,0.0106775,0.0238354,0.0168728,0.0333292,0.0427379,0.0141396
0.0157189,0.0107517,0.0220381,0.0282016,0.0142101,0.00974331,0.0136509,0.025355,0.0163285,0.0218475,0.0264663,0.0130913
0.0111012,0.00665558,0.0146396,0.0183422,0.0104784,0.00958525,0.0110691,0.0204301,0.0118222,0.0125079,0.0187805,0.00737521
0.00713914,0.00435578,0.00885209,0.0096096,0.00696982,0.00830602,0.00873161,0.0144741,0.0101974,0.0145816,0.022129,0.00997167
0.00744692,0.00641099,0.00693134,0.0109238,0.0107074,0.0136145,0.0129088,0.0179162,0.017251,0.0242676,0.0313696,0.0158209
0.00814218,0.0132008,0.0251406,0.0209339,0.0135432,0.0104646,0.0186125,0.0369535,0.0385918,0.0401383,0.0294569,0.0113552
0.00759324,0.00510479,0.00988612,0.0157933,0.0104736,0.00525611,0.0260992,0.0604612,0.0557867,0.0384055,0.0208537,0.00777676
0.00597101,0.00449514,0.0115945,0.0118461,0.00622228,0.00445001,0.0266392,0.0524352,0.0414324,0.0266535,0.011742,0.0075203
0.00516586,0.00618348,0.0141497,0.0136333,0.00604125,0.0017834,0.021898,0.0448071,0.0307009,0.0168715,0.00559434,0.00576643
0.00385271,0.00634466,0.012603,0.00998983,0.00482365,0.00168917,0.020737,0.0392731,0.0245121,0.0113613,0.0039759,0.00343518
0.00392596,0.00645302,0.011555,0.00693102,0.00434587,0.00306479,0.0190259,0.0335383,0.0216628,0.00816056,0.00259067,0.00258509
0.0116777,0.0143953,0.0223365,0.0142583,0.00579075,0.0112004,0.0284746,0.0395674,0.0252206,0.00997932,0.00703943,0.00867412
0.0218521,0.0132652,0.0273151,0.0296125,0.0100734,0.00923245,0.0332444,0.0448206,0.0244646,0.013907,0.00799934,0.0139129
0.0168587,0.0123951,0.0248754,0.0350622,0.0157376,0.0120689,0.0334607,0.0418977,0.0171805,0.0139528,0.00543769,0.013413
0.0133493,0.00988107,0.0294984,0.0349725,0.0117431,0.00717265,0.0298198,0.0390905,0.0192877,0.0149708,0.00819309,0.00938355
0.0103401,0.00764982,0.0182827,0.0264031,0.011303,0.00482431,0.0257902,0.0375225,0.0179788,0.0109651,0.00585785,0.00785369
0.00677568,0.00508372,0.0147785,0.018831,0.00681847,0.00280706,0.0200433,0.0300348,0.0138633,0.00740131,0.00553227,0.0080704
0.0063828,0.00724406,0.00835213,0.0125638,0.00504499,0.00326554,0.022047,0.0332722,0.0134243,0.00756714,0.00697835,0.00894552
0.00874638,0.00883727,0.0156301,0.0189118,0.01531,0.0115256,0.0288102,0.0494224,0.0337325,0.025861,0.0178044,0.012722
0.0079457,0.00601153,0.0145851,0.0161467,0.00550417,0.00352956,0.0214092,0.044451,0.0474932,0.0347653,0.0148222,0.00975785
0.00771162,0.00535775,0.0134587,0.0132359,0.00373214,0.00283209,0.0210672,0.0421879,0.0394449,0.0291713,0.00974786,0.00564412
0.00619839,0.00489,0.0114354,0.0131274,0.00685031,0.002773,0.0175752,0.0353785,0.0285728,0.0204308,0.00718508,0.00451657
0.0052572,0.00501495,0.0100014,0.00678643,0.00349617,0.00161278,0.0140348,0.0277964,0.0196459,0.0128494,0.00462493,0.00367374
0.00414706,0.00288363,0.00532419,0.00628127,0.00471135,0.00148874,0.0135164,0.0254651,0.0167331,0.0089685,0.00327687,0.0041572
0.00797895,0.00757986,0.0116175,0.00803208,0.00807122,0.00408948,0.016717,0.0297434,0.0164105,0.00744255,0.00692022,0.00684594
0.0239503,0.0153089,0.0256187,0.031206,0.0137817,0.00749855,0.0187218,0.0293925,0.0175721,0.0152732,0.0108809,0.0150542
0.0199807,0.0202214,0.041227,0.0496916,0.0218252,0.00419251,0.0169012,0.0308103,0.02335,0.0148999,0.007936,0.00852308
0.0160198,0.0169046,0.0363236,0.0479375,0.0229296,0.0065796,0.0145934,0.0269443,0.0177789,0.0156251,0.0109897,0.00870796
0.0107539,0.0105613,0.0292359,0.0360836,0.0146016,0.00239143,0.00945776,0.0174065,0.0119047,0.0122496,0.0053135,0.0059773
0.00846749,0.0077591,0.0180679,0.0196127,0.00790721,0.00175977,0.00748342,0.0144703,0.00867873,0.00822453,0.00376075,0.00598318
0.0088618,0.00738826,0.0108414,0.0110978,0.00485024,0.00155854,0.010219,0.0174769,0.00936567,0.00623825,0.00484813,0.00689627
0.0141181,0.0213172,0.0241951,0.0160486,0.00955903,0.00645471,0.012585,0.022677,0.0131741,0.00813427,0.00580729,0.00775621
0.0175474,0.0339434,0.0426867,0.0212626,0.00811262,0.00412756,0.0124881,0.0232744,0.0154612,0.00854745,0.00404156,0.00595035
0.0176197,0.041141,0.0473593,0.0158634,0.00536166,0.00291673,0.0131848,0.0220309,0.0108401,0.00415647,0.00225522,0.00508699
0.00981519,0.0368179,0.0427178,0.0136112,0.00299635,0.00258716,0.0123701,0.0237093,0.0113862,0.00338654,0.00340852,0.00671159
0.0139168,0.037658,0.0412859,0.013087,0.00179237,0.00136254,0.0105211,0.0213848,0.0103239,0.00305055,0.0025992,0.00494106
0.0125803,0.0350072,0.0378933,0.011575,0.00110721,0.00138306,0.00982476,0.0192457,0.00935736,0.00315618,0.00195917,0.00327784
0.00910863,0.026571,0.0372458,0.0138206,0.00393858,0.0033855,0.00966137,0.0172214,0.00796087,0.00353028,0.00365023,0.00422656
0.0332749,0.0295562,0.0291935,0.0254451,0.0135304,0.00874875,0.0216091,0.0362151,0.0236009,0.0158213,0.0166105,0.0254487
0.0584875,0.0288033,0.026309,0.0145062,0.0098636,0.00494495,0.0185995,0.037128,0.017995,0.0152723,0.0117948,0.034309
0.0543993,0.0250298,0.0212451,0.00932681,0.00374352,0.00210593,0.0176131,0.0328091,0.016214,0.0133442,0.00810676,0.0289377
0.0446702,0.0172031,0.0192043,0.00750609,0.0027899,0.00151477,0.0156036,0.0277864,0.0144302,0.0133297,0.0085735,0.0209143
0.0339002,0.0167207,0.0167764,0.00620279,0.00224859,0.00178619,0.0145757,0.0248028,0.0127722,0.00905095,0.00543071,0.0137495
0.0263785,0.0126721,0.0131508,0.00550336,0.00207216,0.0010443,0.013189,0.023506,0.0112145,0.00620363,0.00419544,0.01017
0.0220016,0.0105537,0.0157072,0.0100755,0.00606923,0.00340114,0.0111014,0.0200011,0.00924537,0.00539513,0.0054077,0.00768619
0.015425,0.0232627,0.0315858,0.0194007,0.00877664,0.00624229,0.00584651,0.00914238,0.0107385,0.0101133,0.00628878,0.00731855
0.0171239,0.0336109,0.0415692,0.0186295,0.00590985,0.00179886,0.00503474,0.0128841,0.0110473,0.00712075,0.00430541,0.00697835
