0,0,0,0,0,0,0,0,0,0,0,0






2.94039e-13,1.31753e-13,1.8459e-13,3.35025e-13,1.63132e-13,1.77137e-13,1.62494e-13,1.39924e-13,2.20837e-13,2.13759e-13,1.11519e-13,1.57773e-13
5.06739e-10,1.44615e-10,1.47339e-10,2.28959e-10,1.35499e-10,1.31505e-10,1.19831e-10,5.54489e-11,1.19052e-10,6.65857e-11,5.45349e-11,5.19854e-11
2.33852e-8,1.89368e-8,1.33846e-8,1.10676e-8,6.16396e-9,6.87077e-9,4.29686e-9,2.14515e-9,1.36525e-9,1.15573e-9,1.79e-9,1.44577e-9
2.19885e-6,1.89351e-6,2.00133e-6,9.4383e-7,2.04009e-6,2.1819e-6,1.78171e-6,8.46328e-7,1.84814e-6,1.09396e-6,7.07355e-7,8.77848e-7
0.000188085,0.000140086,0.000101166,5.51794e-5,2.69589e-5,2.24368e-5,3.08496e-5,2.51092e-5,8.45844e-6,1.11724e-5,1.06742e-5,8.71358e-6
0.00169684,0.00175948,0.001958,0.00213586,0.00223564,0.00212245,0.00203109,0.00177232,0.00133478,0.000935244,0.000609239,0.000473599
0.00567098,0.0104624,0.0120359,0.0128513,0.013246,0.0153015,0.0153587,0.0143126,0.0172343,0.0179343,0.0134322,0.00760923
0.0291376,0.0380879,0.0381888,0.054724,0.106154,0.0816287,0.0363951,0.0197625,0.0503067,0.0638305,0.0565222,0.0395292
0.0289521,0.0373233,0.0208043,0.0298426,0.0475171,0.0307893,0.0302812,0.0204553,0.0406836,0.055921,0.0387429,0.0373935
0.0314875,0.0327936,0.0175894,0.0173009,0.0240327,0.0149821,0.0289456,0.0204582,0.0500765,0.0756751,0.0405939,0.0267314
0.0323786,0.0315908,0.0204517,0.012664,0.025517,0.025369,0.0254098,0.021578,0.0289379,0.0446668,0.0127088,0.0376154
0.0246575,0.0269639,0.0155586,0.0196783,0.0319637,0.0278969,0.0249998,0.0168409,0.0309745,0.0375455,0.0156266,0.0228351
0.0194354,0.0160888,0.0121337,0.0190218,0.0450138,0.0364317,0.017637,0.0120688,0.0229318,0.0376987,0.0300769,0.0159051
0.0240494,0.0172567,0.00744047,0.0140919,0.0330172,0.0305125,0.0175243,0.00896835,0.0205507,0.0268478,0.0193617,0.0244467
0.0160667,0.0139986,0.00970947,0.00953609,0.0257073,0.0285251,0.0160675,0.00831127,0.0124044,0.020639,0.018055,0.0252379
0.0171401,0.0165715,0.00993156,0.0116772,0.0297288,0.0260964,0.00842508,0.00484143,0.0107475,0.011996,0.0158231,0.0196702
0.00640075,0.00779263,0.00654944,0.0107565,0.0254726,0.0229759,0.00978832,0.00556783,0.012783,0.0104204,0.010966,0.00883006
0.00838628,0.0138169,0.00774244,0.0103891,0.023839,0.0178652,0.0075168,0.00433492,0.00851615,0.00954114,0.0113269,0.00975096
0.0124189,0.0114011,0.00614181,0.0119532,0.0215408,0.0111725,0.00737829,0.00606036,0.00555566,0.00754511,0.00899837,0.0103705
0.0372624,0.0277928,0.0209523,0.0196352,0.0335915,0.0522704,0.0404396,0.0201176,0.0251933,0.0348338,0.0320946,0.0284518
0.0498433,0.0593317,0.0350486,0.0186809,0.0406203,0.0736528,0.0514771,0.0241236,0.0369282,0.0483387,0.0346663,0.0208519
0.0408196,0.0219729,0.0126013,0.0159499,0.0382851,0.0656064,0.0476412,0.0274736,0.024897,0.0477571,0.0339958,0.036977
0.0398284,0.0306977,0.00935307,0.00987054,0.0219508,0.0582537,0.0524333,0.0316697,0.026582,0.0317285,0.0157224,0.029719
0.0291851,0.0234633,0.0145288,0.0134085,0.020198,0.0447324,0.0409373,0.0293403,0.0229777,0.0313465,0.0195036,0.0250413
0.0219252,0.0172202,0.0088339,0.0102438,0.0194304,0.0427236,0.0335902,0.0162547,0.0235713,0.0311894,0.0213836,0.01519
0.0223208,0.012812,0.00677788,0.00709211,0.0186246,0.0273304,0.0171828,0.00879696,0.0196561,0.0257938,0.0247844,0.024833
0.0206628,0.0105368,0.00477039,0.00430721,0.018992,0.0278674,0.0177704,0.00814929,0.0138919,0.0155346,0.0175913,0.0284506
0.0155226,0.00950666,0.0039294,0.00635003,0.0194177,0.0264497,0.0139149,0.00625704,0.0140529,0.017853,0.020323,0.0200645
0.00773659,0.00580473,0.00453484,0.00583371,0.0148685,0.0204938,0.009813,0.00509604,0.0109979,0.0131423,0.0126495,0.00865527
0.00604482,0.00597674,0.00453401,0.00710929,0.0183083,0.0203682,0.0089231,0.00306943,0.00781679,0.0100941,0.0112942,0.0127199
0.00543109,0.00473817,0.00312616,0.00743272,0.0167128,0.0136236,0.0102992,0.0087483,0.00907565,0.00588935,0.0144038,0.0123898
0.0390883,0.0464314,0.0379364,0.0329914,0.0426589,0.0403091,0.0502884,0.0461927,0.0470344,0.0564801,0.0650901,0.0488361
0.0277801,0.0336346,0.0161676,0.0247823,0.0272184,0.0438577,0.0742035,0.0432628,0.0386142,0.049456,0.0366054,0.0193754
0.0379831,0.0329169,0.0148218,0.012065,0.0183474,0.0502311,0.076142,0.026615,0.022629,0.0358966,0.0326061,0.0395128
0.0308727,0.0251311,0.0176939,0.0186222,0.0230012,0.0493589,0.0788299,0.0415172,0.0326898,0.0396388,0.0215787,0.0248672
0.0313354,0.0306647,0.011283,0.00993427,0.0149077,0.0351963,0.054642,0.0318232,0.0313625,0.0373417,0.0251745,0.0208952
0.0223007,0.0179104,0.0100444,0.0096286,0.0171279,0.0386021,0.04535,0.0190696,0.0221273,0.0211304,0.0153221,0.0130904
0.0274747,0.0196736,0.00712893,0.00941805,0.0195845,0.0301482,0.0369018,0.0160164,0.0159703,0.0182354,0.0190447,0.0264219
0.0162053,0.0209273,0.0110107,0.00791456,0.0176917,0.0204421,0.0204909,0.0137517,0.0171282,0.0153612,0.0191247,0.020319
0.0279709,0.02642,0.032088,0.0373151,0.0342225,0.0351489,0.0364513,0.0318944,0.0483849,0.0475949,0.0494724,0.0387626
0.042944,0.0483483,0.0236256,0.0489719,0.0629891,0.0516623,0.0533881,0.0282687,0.0528338,0.0594416,0.0347226,0.0381396
0.0338749,0.0350387,0.0151731,0.0354757,0.0584232,0.0611755,0.0593015,0.0445863,0.0413293,0.0536776,0.0319517,0.0314127
0.0472398,0.0396,0.0189343,0.0232472,0.0297188,0.038432,0.0459923,0.0341061,0.0371715,0.0349197,0.0115208,0.0300189
0.0329846,0.0416319,0.0200176,0.0155107,0.0279613,0.0327097,0.0331429,0.0166029,0.0305891,0.0345926,0.0245344,0.0199045
0.0351362,0.0360238,0.0134779,0.0146925,0.0315698,0.0311491,0.017468,0.0195366,0.0365072,0.0371122,0.0165402,0.0211471
0.0296882,0.0235408,0.0107314,0.0161283,0.0320241,0.0249317,0.00945872,0.00509346,0.0235178,0.0279106,0.0207966,0.0343605
0.0272365,0.0232455,0.00877499,0.011295,0.0234393,0.019393,0.011831,0.00743462,0.0152461,0.0194244,0.0211512,0.0228374
0.0115351,0.0120629,0.00549091,0.0102616,0.0245701,0.0211626,0.00883654,0.0071993,0.0179391,0.0167428,0.0121991,0.0110276
0.00973203,0.0133515,0.00911467,0.0166416,0.0375447,0.0266677,0.0132591,0.0118041,0.0267325,0.0302828,0.0201021,0.016254
0.0172648,0.0238641,0.0142033,0.0108414,0.0259751,0.0226323,0.0155514,0.0144538,0.0245503,0.0389149,0.0266327,0.0253006
0.0113982,0.0257954,0.015235,0.0143736,0.0306145,0.0176108,0.00622111,0.00880153,0.0175149,0.0271435,0.0141769,0.0136276
0.0164993,0.0174016,0.0116881,0.0137625,0.028657,0.0195849,0.0112748,0.0161368,0.0279035,0.0292775,0.0176551,0.0157345
0.023265,0.0492871,0.0444274,0.0312211,0.0526175,0.0869692,0.0545086,0.0240385,0.0363672,0.0453079,0.038851,0.0234031
